ImageId,Label
9844,1
9845,1
9846,7
9847,2
9848,7
9849,2
9850,2
9851,1
9852,2
9853,1
9854,2
9855,1
9856,1
9857,1
9858,1
9859,1
9860,2
9861,2
9862,1
9863,2
9864,1
9865,2
9866,1
9867,1
9868,1
9869,2
9870,1
9871,1
9872,2
9873,1
9874,2
9875,1
9876,1
9877,2
9878,1
9879,7
9880,1
9881,1
9882,1
9883,1
9884,1
9885,1
9886,2
9887,2
9888,2
9889,1
9890,2
9891,2
9892,1
9893,2
9894,7
9895,1
9896,1
9897,2
9898,1
9899,1
9900,2
9901,2
9902,1
9903,1
9904,1
9905,7
9906,1
9907,1
9908,1
9909,2
9910,7
9911,2
9912,1
9913,2
9914,1
9915,2
9916,2
9917,1
9918,2
9919,7
9920,2
9921,1
9922,2
9923,7
9924,1
9925,1
9926,2
9927,1
9928,1
9929,1
9930,2
9931,2
9932,1
9933,1
9934,2
9935,1
9936,1
9937,2
9938,2
9939,1
9940,7
9941,1
9942,1
9943,1
9944,2
9945,1
9946,2
9947,1
9948,7
9949,2
9950,2
9951,2
9952,1
9953,1
9954,2
9955,1
9956,1
9957,7
9958,1
9959,2
9960,2
9961,1
9962,7
9963,7
9964,1
9965,1
9966,1
9967,2
9968,1
9969,2
9970,1
9971,1
9972,1
9973,1
9974,2
9975,1
9976,2
9977,1
9978,1
9979,1
9980,1
9981,2
9982,1
9983,1
9984,1
9985,1
9986,1
9987,2
9988,1
9989,1
9990,1
9991,1
9992,2
9993,1
9994,2
9995,1
9996,1
9997,1
9998,1
9999,7
10000,7
10001,2
10002,1
10003,2
10004,1
10005,1
10006,1
10007,1
10008,2
10009,1
10010,2
10011,1
10012,1
10013,2
10014,1
10015,2
10016,1
10017,1
10018,1
10019,7
10020,1
10021,1
10022,1
10023,1
10024,1
10025,1
10026,7
10027,1
10028,1
10029,1
10030,2
10031,1
10032,1
10033,2
10034,2
10035,1
10036,7
10037,1
10038,2
10039,1
10040,2
10041,1
10042,2
10043,1
10044,2
10045,7
10046,1
10047,1
10048,1
10049,2
10050,1
10051,1
10052,2
10053,7
10054,2
10055,1
10056,2
10057,1
10058,2
10059,1
10060,2
10061,1
10062,1
10063,1
10064,1
10065,1
10066,1
10067,1
10068,2
10069,2
10070,2
10071,1
10072,1
10073,7
10074,2
10075,2
10076,1
10077,2
10078,1
10079,7
10080,2
10081,2
10082,1
10083,1
10084,2
10085,1
10086,1
10087,1
10088,2
10089,1
10090,2
10091,1
10092,1
10093,1
10094,1
10095,1
10096,2
10097,1
10098,1
10099,2
10100,1
10101,1
10102,7
10103,1
10104,7
10105,2
10106,2
10107,2
10108,1
10109,2
10110,1
10111,2
10112,2
10113,2
10114,1
10115,1
10116,2
10117,7
10118,1
10119,7
10120,2
10121,2
10122,1
10123,2
10124,1
10125,1
10126,1
10127,2
10128,1
10129,2
10130,1
10131,2
10132,2
10133,1
10134,1
10135,2
10136,1
10137,2
10138,1
10139,1
10140,2
10141,2
10142,2
10143,1
10144,7
10145,1
10146,2
10147,7
10148,1
10149,2
10150,1
10151,1
10152,1
10153,1
10154,1
10155,1
10156,2
10157,1
10158,1
10159,2
10160,2
10161,1
10162,7
10163,2
10164,7
10165,2
10166,1
10167,2
10168,2
10169,1
10170,1
10171,1
10172,2
10173,2
10174,1
10175,7
10176,1
10177,2
10178,1
10179,1
10180,1
10181,1
10182,1
10183,2
10184,1
10185,2
10186,1
10187,1
10188,7
10189,7
10190,2
10191,1
10192,2
10193,1
10194,1
10195,7
10196,1
10197,2
10198,2
10199,1
10200,1
10201,1
10202,1
10203,1
10204,2
10205,1
10206,2
10207,2
10208,2
10209,2
10210,2
10211,1
10212,1
10213,2
10214,1
10215,2
10216,1
10217,1
10218,2
10219,1
10220,1
10221,1
10222,1
10223,2
10224,2
10225,1
10226,1
10227,2
10228,2
10229,7
10230,1
10231,1
10232,1
10233,7
10234,1
10235,2
10236,1
10237,1
10238,1
10239,1
10240,2
10241,2
10242,2
10243,2
10244,1
10245,2
10246,7
10247,7
10248,1
10249,7
10250,2
10251,2
10252,1
10253,1
10254,1
10255,1
10256,1
10257,1
10258,1
10259,2
10260,1
10261,1
10262,2
10263,1
10264,1
10265,2
10266,2
10267,7
10268,1
10269,1
10270,1
10271,1
10272,1
10273,7
10274,7
10275,1
10276,1
10277,1
10278,1
10279,2
10280,1
10281,1
10282,1
10283,1
10284,1
10285,1
10286,1
10287,1
10288,7
10289,2
10290,1
10291,2
10292,2
10293,1
10294,7
10295,2
10296,2
10297,2
10298,2
10299,2
10300,1
10301,1
10302,7
10303,1
10304,1
10305,2
10306,1
10307,1
10308,1
10309,2
10310,2
10311,1
10312,1
10313,2
10314,1
10315,1
10316,1
10317,1
10318,1
10319,2
10320,1
10321,2
10322,1
10323,1
10324,1
10325,7
10326,1
10327,1
10328,7
10329,2
10330,1
10331,2
10332,1
10333,1
10334,2
10335,2
10336,1
10337,1
10338,1
10339,1
10340,7
10341,2
10342,1
10343,1
10344,1
10345,1
10346,1
10347,7
10348,1
10349,1
10350,1
10351,1
10352,1
10353,1
10354,1
10355,2
10356,2
10357,1
10358,2
10359,1
10360,1
10361,7
10362,2
10363,1
10364,2
10365,2
10366,1
10367,2
10368,1
10369,2
10370,1
10371,1
10372,1
10373,1
10374,2
10375,1
10376,1
10377,2
10378,1
10379,1
10380,1
10381,7
10382,1
10383,2
10384,1
10385,2
10386,1
10387,1
10388,2
10389,1
10390,7
10391,1
10392,1
10393,2
10394,1
10395,1
10396,1
10397,1
10398,1
10399,2
10400,2
10401,2
10402,1
10403,1
10404,1
10405,1
10406,1
10407,2
10408,1
10409,1
10410,1
10411,1
10412,2
10413,1
10414,2
10415,1
10416,2
10417,1
10418,1
10419,1
10420,2
10421,7
10422,2
10423,1
10424,1
10425,2
10426,1
10427,1
10428,1
10429,1
10430,2
10431,1
10432,2
10433,1
10434,2
10435,2
10436,1
10437,2
10438,2
10439,1
10440,1
10441,2
10442,1
10443,1
10444,2
10445,2
10446,1
10447,2
10448,1
10449,1
10450,1
10451,1
10452,2
10453,2
10454,1
10455,2
10456,2
10457,1
10458,2
10459,1
10460,1
10461,1
10462,1
10463,7
10464,1
10465,1
10466,1
10467,1
10468,2
10469,2
10470,1
10471,7
10472,1
10473,7
10474,1
10475,1
10476,1
10477,2
10478,2
10479,1
10480,7
10481,1
10482,1
10483,2
10484,2
10485,1
10486,2
10487,1
10488,2
10489,2
10490,1
10491,1
10492,1
10493,1
10494,1
10495,2
10496,1
10497,1
10498,7
10499,1
10500,2
10501,7
10502,2
10503,1
10504,1
10505,1
10506,2
10507,2
10508,2
10509,1
10510,1
10511,2
10512,2
10513,7
10514,1
10515,1
10516,1
10517,1
10518,1
10519,2
10520,1
10521,1
10522,1
10523,2
10524,2
10525,1
10526,1
10527,2
10528,1
10529,1
10530,2
10531,2
10532,1
10533,1
10534,2
10535,1
10536,7
10537,1
10538,1
10539,2
10540,1
10541,1
10542,1
10543,1
10544,7
10545,1
10546,7
10547,1
10548,1
10549,1
10550,2
10551,2
10552,2
10553,2
10554,1
10555,1
10556,1
10557,1
10558,1
10559,1
10560,7
10561,7
10562,1
10563,1
10564,1
10565,1
10566,1
10567,7
10568,1
10569,1
10570,2
10571,2
10572,1
10573,2
10574,2
10575,1
10576,2
10577,1
10578,1
10579,1
10580,1
10581,1
10582,1
10583,1
10584,2
10585,1
10586,1
10587,1
10588,1
10589,1
10590,1
10591,2
10592,1
10593,1
10594,1
10595,1
10596,7
10597,1
10598,1
10599,1
10600,2
10601,1
10602,2
10603,7
10604,1
10605,2
10606,2
10607,2
10608,2
10609,2
10610,1
10611,1
10612,1
10613,1
10614,1
10615,2
10616,1
10617,2
10618,1
10619,2
10620,2
10621,1
10622,7
10623,1
10624,1
10625,1
10626,1
10627,2
10628,1
10629,2
10630,1
10631,1
10632,1
10633,1
10634,2
10635,2
10636,2
10637,1
10638,1
10639,7
10640,1
10641,1
10642,1
10643,7
10644,1
10645,2
10646,1
10647,2
10648,1
10649,1
10650,1
10651,2
10652,1
10653,1
10654,2
10655,1
10656,7
10657,1
10658,1
10659,1
10660,1
10661,1
10662,2
10663,1
10664,1
10665,2
10666,7
10667,1
10668,1
10669,1
10670,1
10671,2
10672,1
10673,2
10674,2
10675,1
10676,2
10677,7
10678,1
10679,1
10680,1
10681,1
10682,1
10683,1
10684,1
10685,7
10686,2
10687,2
10688,1
10689,2
10690,1
10691,2
10692,2
10693,1
10694,2
10695,1
10696,1
10697,2
10698,2
10699,1
10700,2
10701,2
10702,1
10703,2
10704,2
10705,1
10706,1
10707,1
10708,2
10709,1
10710,1
10711,1
10712,1
10713,1
10714,2
10715,2
10716,2
10717,1
10718,7
10719,1
10720,7
10721,1
10722,2
10723,1
10724,1
10725,2
10726,1
10727,7
10728,2
10729,7
10730,1
10731,1
10732,1
10733,2
10734,1
10735,1
10736,2
10737,2
10738,1
10739,2
10740,1
10741,2
10742,1
10743,2
10744,2
10745,1
10746,2
10747,2
10748,1
10749,2
10750,1
10751,1
10752,2
10753,1
10754,1
10755,1
10756,2
10757,2
10758,1
10759,1
10760,1
10761,7
10762,7
10763,1
10764,1
10765,1
10766,2
10767,2
10768,7
10769,2
10770,2
10771,1
10772,7
10773,1
10774,7
10775,2
10776,1
10777,1
10778,2
10779,1
10780,1
10781,1
10782,1
10783,2
10784,1
10785,2
10786,1
10787,1
10788,2
10789,2
10790,1
10791,1
10792,1
10793,2
10794,1
10795,1
10796,1
10797,2
10798,2
10799,1
10800,1
10801,7
10802,1
10803,2
10804,1
10805,2
10806,2
10807,1
10808,1
10809,2
10810,1
10811,1
10812,2
10813,2
10814,2
10815,1
10816,1
10817,1
10818,2
10819,1
10820,2
10821,7
10822,2
10823,1
10824,1
10825,1
10826,7
10827,2
10828,7
10829,1
10830,1
10831,1
10832,2
10833,2
10834,1
10835,2
10836,2
10837,1
10838,1
10839,1
10840,1
10841,1
10842,2
10843,2
10844,1
10845,1
10846,7
10847,2
10848,1
10849,2
10850,7
10851,1
10852,1
10853,1
10854,1
10855,1
10856,2
10857,2
10858,2
10859,2
10860,1
10861,2
10862,2
10863,2
10864,1
10865,2
10866,2
10867,2
10868,1
10869,7
10870,1
10871,2
10872,1
10873,1
10874,1
10875,2
10876,7
10877,7
10878,2
10879,1
10880,1
10881,2
10882,2
10883,1
10884,2
10885,1
10886,2
10887,2
10888,1
10889,1
10890,2
10891,2
10892,1
10893,1
10894,1
10895,2
10896,2
10897,1
10898,7
10899,2
10900,2
10901,1
10902,1
10903,1
10904,2
10905,1
10906,2
10907,1
10908,1
10909,1
10910,7
10911,1
10912,2
10913,2
10914,2
10915,2
10916,1
10917,7
10918,1
10919,1
10920,7
10921,2
10922,1
10923,1
10924,2
10925,2
10926,1
10927,2
10928,1
10929,1
10930,2
10931,7
10932,2
10933,2
10934,1
10935,2
10936,1
10937,7
10938,1
10939,1
10940,2
10941,1
10942,1
10943,1
10944,2
10945,7
10946,1
10947,2
10948,2
10949,1
10950,1
10951,1
10952,1
10953,2
10954,1
10955,1
10956,1
10957,1
10958,1
10959,2
10960,1
10961,1
10962,2
10963,2
10964,1
10965,1
10966,1
10967,2
10968,7
10969,1
10970,2
10971,1
10972,1
10973,1
10974,1
10975,1
10976,1
10977,1
10978,7
10979,2
10980,1
10981,1
10982,2
10983,1
10984,1
10985,1
10986,1
10987,2
10988,1
10989,1
10990,1
10991,7
10992,2
10993,1
10994,2
10995,2
10996,2
10997,1
10998,7
10999,1
11000,2
11001,1
11002,2
11003,1
11004,1
11005,1
11006,1
11007,7
11008,2
11009,1
11010,1
11011,2
11012,2
11013,1
11014,2
11015,2
11016,2
11017,2
11018,2
11019,2
11020,2
11021,1
11022,1
11023,1
11024,2
11025,1
11026,1
11027,1
11028,7
11029,1
11030,1
11031,1
11032,2
11033,1
11034,1
11035,7
11036,1
11037,2
11038,1
11039,1
11040,1
11041,1
11042,1
11043,1
11044,2
11045,2
11046,2
11047,1
11048,1
11049,2
11050,1
11051,7
11052,1
11053,2
11054,2
11055,2
11056,7
11057,2
11058,1
11059,1
11060,1
11061,2
11062,1
11063,2
11064,2
11065,1
11066,7
11067,1
11068,1
11069,1
11070,1
11071,1
11072,1
11073,1
11074,2
11075,2
11076,2
11077,2
11078,1
11079,2
11080,2
11081,2
11082,1
11083,1
11084,2
11085,1
11086,1
11087,7
11088,2
11089,1
11090,2
11091,1
11092,1
11093,1
11094,2
11095,1
11096,1
11097,1
11098,1
11099,1
11100,2
11101,2
11102,1
11103,1
11104,2
11105,2
11106,7
11107,1
11108,1
11109,1
11110,7
11111,1
11112,2
11113,1
11114,1
11115,2
11116,2
11117,1
11118,1
11119,1
11120,2
11121,1
11122,1
11123,1
11124,1
11125,1
11126,1
11127,1
11128,1
11129,2
11130,1
11131,2
11132,7
11133,2
11134,1
11135,1
11136,2
11137,2
11138,2
11139,1
11140,2
11141,1
11142,1
11143,7
11144,2
11145,2
11146,1
11147,1
11148,2
11149,1
11150,7
11151,2
11152,1
11153,2
11154,1
11155,1
11156,2
11157,1
11158,1
11159,2
11160,2
11161,2
11162,1
11163,1
11164,2
11165,1
11166,1
11167,7
11168,2
11169,1
11170,2
11171,7
11172,2
11173,1
11174,7
11175,1
11176,7
11177,2
11178,2
11179,1
11180,1
11181,2
11182,2
11183,2
11184,1
11185,1
11186,1
11187,2
11188,1
11189,1
11190,2
11191,2
11192,7
11193,2
11194,2
11195,1
11196,1
11197,2
11198,2
11199,2
11200,1
11201,1
11202,1
11203,1
11204,2
11205,1
11206,1
11207,1
11208,1
11209,1
11210,1
11211,1
11212,1
11213,1
11214,1
11215,1
11216,2
11217,2
11218,7
11219,2
11220,1
11221,1
11222,1
11223,2
11224,1
11225,1
11226,1
11227,2
11228,1
11229,2
11230,2
11231,2
11232,7
11233,1
11234,2
11235,2
11236,2
11237,1
11238,2
11239,2
11240,2
11241,1
11242,1
11243,1
11244,7
11245,2
11246,2
11247,1
11248,1
11249,2
11250,2
11251,2
11252,1
11253,1
11254,2
11255,1
11256,1
11257,1
11258,2
11259,2
11260,2
11261,7
11262,1
11263,2
11264,2
11265,1
11266,1
11267,2
11268,1
11269,2
11270,1
11271,2
11272,1
11273,1
11274,1
11275,2
11276,1
11277,1
11278,7
11279,1
11280,1
11281,2
11282,2
11283,1
11284,7
11285,1
11286,2
11287,2
11288,1
11289,2
11290,2
11291,1
11292,1
11293,1
11294,1
11295,1
11296,1
11297,1
11298,2
11299,1
11300,1
11301,1
11302,1
11303,7
11304,2
11305,1
11306,2
11307,1
11308,2
11309,1
11310,1
11311,2
11312,2
11313,1
11314,1
11315,2
11316,1
11317,2
11318,1
11319,2
11320,1
11321,2
11322,2
11323,2
11324,2
11325,1
11326,7
11327,1
11328,2
11329,2
11330,1
11331,1
11332,2
11333,2
11334,7
11335,2
11336,1
11337,7
11338,2
11339,1
11340,1
11341,2
11342,1
11343,1
11344,1
11345,1
11346,1
11347,2
11348,1
11349,1
11350,7
11351,1
11352,1
11353,7
11354,1
11355,1
11356,7
11357,1
11358,1
11359,2
11360,2
11361,2
11362,2
11363,1
11364,1
11365,1
11366,2
11367,1
11368,2
11369,1
11370,2
11371,7
11372,1
11373,2
11374,1
11375,1
11376,2
11377,2
11378,1
11379,1
11380,1
11381,1
11382,2
11383,1
11384,1
11385,2
11386,1
11387,1
11388,1
11389,1
11390,1
11391,7
11392,7
11393,7
11394,2
11395,2
11396,1
11397,1
11398,1
11399,1
11400,2
11401,1
11402,1
11403,1
11404,2
11405,2
11406,2
11407,1
11408,7
11409,2
11410,2
11411,1
11412,2
11413,2
11414,2
11415,1
11416,1
11417,1
11418,7
11419,1
11420,2
11421,1
11422,1
11423,2
11424,2
11425,1
11426,1
11427,2
11428,1
11429,1
11430,1
11431,1
11432,2
11433,1
11434,7
11435,2
11436,2
11437,2
11438,2
11439,2
11440,1
11441,1
11442,1
11443,2
11444,7
11445,1
11446,7
11447,1
11448,1
11449,2
11450,2
11451,2
11452,1
11453,2
11454,1
11455,1
11456,2
11457,2
11458,1
11459,1
11460,2
11461,2
11462,1
11463,1
11464,1
11465,7
11466,1
11467,2
11468,1
11469,2
11470,2
11471,2
11472,1
11473,1
11474,1
11475,2
11476,1
11477,1
11478,2
11479,1
11480,1
11481,2
11482,1
11483,1
11484,7
11485,2
11486,1
11487,1
11488,1
11489,7
11490,1
11491,2
11492,1
11493,2
11494,1
11495,1
11496,2
11497,1
11498,1
11499,1
11500,2
11501,2
11502,1
11503,2
11504,2
11505,1
11506,1
11507,1
11508,1
11509,2
11510,1
11511,1
11512,2
11513,2
11514,2
11515,1
11516,2
11517,2
11518,1
11519,7
11520,2
11521,2
11522,2
11523,1
11524,1
11525,7
11526,2
11527,1
11528,1
11529,1
11530,2
11531,1
11532,7
11533,1
11534,1
11535,1
11536,2
11537,1
11538,2
11539,1
11540,2
11541,1
11542,1
11543,1
11544,7
11545,7
11546,1
11547,7
11548,1
11549,7
11550,2
11551,1
11552,1
11553,2
11554,2
11555,1
11556,2
11557,2
11558,2
11559,2
11560,1
11561,2
11562,7
11563,1
11564,2
11565,1
11566,1
11567,2
11568,1
11569,1
11570,1
11571,2
11572,2
11573,1
11574,2
11575,2
11576,1
11577,2
11578,1
11579,1
11580,7
11581,1
11582,2
11583,1
11584,1
11585,1
11586,2
11587,2
11588,7
11589,2
11590,1
11591,1
11592,2
11593,1
11594,1
11595,1
11596,2
11597,1
11598,1
11599,1
11600,1
11601,1
11602,1
11603,7
11604,1
11605,1
11606,1
11607,1
11608,7
11609,2
11610,7
11611,7
11612,2
11613,1
11614,1
11615,2
11616,1
11617,1
11618,2
11619,2
11620,1
11621,1
11622,2
11623,2
11624,1
11625,1
11626,1
11627,2
11628,2
11629,1
11630,7
11631,1
11632,1
11633,7
11634,1
11635,2
11636,1
11637,1
11638,2
11639,2
11640,1
11641,1
11642,2
11643,2
11644,2
11645,1
11646,2
11647,2
11648,1
11649,1
11650,1
11651,1
11652,1
11653,2
11654,1
11655,1
11656,2
11657,2
11658,1
11659,7
11660,1
11661,2
11662,2
11663,2
11664,2
11665,2
11666,1
11667,2
11668,2
11669,2
11670,2
11671,1
11672,1
11673,1
11674,2
11675,2
11676,7
11677,2
11678,7
11679,1
11680,7
11681,2
11682,2
11683,1
11684,7
11685,2
11686,2
11687,2
11688,2
11689,1
11690,1
11691,2
11692,1
11693,1
11694,1
11695,1
11696,2
11697,2
11698,1
11699,1
11700,2
11701,1
11702,1
11703,1
11704,7
11705,1
11706,2
11707,2
11708,2
11709,1
11710,2
11711,2
11712,1
11713,2
11714,1
11715,2
11716,2
11717,2
11718,2
11719,2
11720,1
11721,1
11722,1
11723,2
11724,2
11725,1
11726,1
11727,1
11728,1
11729,1
11730,1
11731,7
11732,1
11733,7
11734,1
11735,2
11736,7
11737,2
11738,1
11739,2
11740,1
11741,1
11742,7
11743,1
11744,1
11745,1
11746,1
11747,1
11748,1
11749,7
11750,2
11751,7
11752,2
11753,1
11754,1
11755,1
11756,1
11757,1
11758,2
11759,1
11760,1
11761,2
11762,1
11763,1
11764,1
11765,2
11766,2
11767,2
11768,1
11769,1
11770,1
11771,7
11772,2
11773,1
11774,2
11775,7
11776,7
11777,1
11778,1
11779,2
11780,2
11781,1
11782,1
11783,1
11784,1
11785,1
11786,2
11787,1
11788,2
11789,1
11790,1
11791,1
11792,2
11793,1
11794,1
11795,2
11796,1
11797,2
11798,1
11799,1
11800,1
11801,2
11802,1
11803,1
11804,2
11805,1
11806,2
11807,1
11808,2
11809,2
11810,1
11811,2
11812,1
11813,1
11814,7
11815,2
11816,2
11817,2
11818,1
11819,2
11820,1
11821,7
11822,1
11823,1
11824,1
11825,1
11826,1
11827,1
11828,2
11829,7
11830,1
11831,1
11832,1
11833,2
11834,1
11835,1
11836,1
11837,2
11838,1
11839,7
11840,1
11841,1
11842,1
11843,1
11844,1
11845,7
11846,2
11847,1
11848,1
11849,1
11850,1
11851,1
11852,1
11853,2
11854,1
11855,2
11856,1
11857,1
11858,1
11859,1
11860,2
11861,2
11862,2
11863,1
11864,1
11865,2
11866,2
11867,1
11868,2
11869,1
11870,1
11871,7
11872,1
11873,1
11874,2
11875,2
11876,1
11877,1
11878,1
11879,1
11880,2
11881,1
11882,7
11883,1
11884,7
11885,1
11886,1
11887,2
11888,1
11889,1
11890,1
11891,7
11892,2
11893,1
11894,1
11895,1
11896,1
11897,7
11898,2
11899,1
11900,1
11901,1
11902,2
11903,1
11904,1
11905,2
11906,2
11907,7
11908,1
11909,7
11910,1
11911,2
11912,2
11913,2
11914,1
11915,1
11916,2
11917,2
11918,1
11919,1
11920,1
11921,2
11922,7
11923,1
11924,2
11925,7
11926,1
11927,2
11928,7
11929,1
11930,1
11931,2
11932,1
11933,1
11934,1
11935,7
11936,2
11937,1
11938,1
11939,1
11940,1
11941,1
11942,1
11943,1
11944,1
11945,1
11946,2
11947,2
11948,2
11949,1
11950,1
11951,2
11952,1
11953,1
11954,2
11955,2
11956,1
11957,1
11958,1
11959,2
11960,2
11961,1
11962,1
11963,1
11964,2
11965,1
11966,1
11967,2
11968,2
11969,2
11970,2
11971,1
11972,1
11973,7
11974,1
11975,2
11976,2
11977,1
11978,1
11979,7
11980,1
11981,1
11982,2
11983,1
11984,1
11985,1
11986,1
11987,2
11988,2
11989,1
11990,1
11991,2
11992,1
11993,1
11994,2
11995,2
11996,7
11997,1
11998,1
11999,2
12000,1
12001,1
12002,1
12003,2
12004,1
12005,1
12006,1
12007,2
12008,1
12009,1
12010,1
12011,1
12012,1
12013,1
12014,1
12015,7
12016,1
12017,2
12018,2
12019,1
12020,1
12021,2
12022,2
12023,1
12024,2
12025,1
12026,1
12027,1
12028,1
12029,1
12030,1
12031,2
12032,1
12033,2
12034,1
12035,1
12036,1
12037,1
12038,2
12039,1
12040,7
12041,1
12042,2
12043,1
12044,1
12045,1
12046,1
12047,1
12048,1
12049,2
12050,7
12051,1
12052,1
12053,2
12054,1
12055,2
12056,1
12057,1
12058,7
12059,2
12060,2
12061,1
12062,1
12063,1
12064,1
12065,2
12066,7
12067,1
12068,1
12069,1
12070,2
12071,1
12072,2
12073,1
12074,2
12075,1
12076,2
12077,1
12078,1
12079,1
12080,1
12081,7
12082,2
12083,1
12084,1
12085,2
12086,2
12087,1
12088,1
12089,2
12090,1
12091,1
12092,1
12093,1
12094,1
12095,2
12096,2
12097,1
12098,2
12099,2
12100,1
12101,2
12102,2
12103,2
12104,1
12105,1
12106,1
12107,1
12108,1
12109,1
12110,1
12111,2
12112,1
12113,2
12114,1
12115,1
12116,2
12117,2
12118,1
12119,2
12120,1
12121,2
12122,1
12123,7
12124,2
12125,1
12126,1
12127,1
12128,1
12129,2
12130,1
12131,1
12132,2
12133,1
12134,2
12135,1
12136,2
12137,1
12138,7
12139,1
12140,1
12141,1
12142,1
12143,1
12144,2
12145,2
12146,2
12147,1
12148,1
12149,1
12150,2
12151,1
12152,1
12153,1
12154,7
12155,2
12156,2
12157,1
12158,2
12159,2
12160,1
12161,1
12162,1
12163,1
12164,2
12165,1
12166,1
12167,7
12168,1
12169,2
12170,1
12171,2
12172,7
12173,1
12174,7
12175,1
12176,7
12177,2
12178,1
12179,1
12180,1
12181,2
12182,1
12183,1
12184,2
12185,2
12186,2
12187,1
12188,2
12189,2
12190,1
12191,2
12192,2
12193,1
12194,1
12195,1
12196,1
12197,1
12198,1
12199,1
12200,1
12201,1
12202,1
12203,1
12204,1
12205,1
12206,1
12207,1
12208,1
12209,1
12210,1
12211,2
12212,2
12213,1
12214,2
12215,7
12216,2
12217,1
12218,1
12219,2
12220,1
12221,1
12222,1
12223,1
12224,1
12225,2
12226,1
12227,1
12228,1
12229,2
12230,1
12231,2
12232,1
12233,1
12234,1
12235,7
12236,1
12237,1
12238,2
12239,7
12240,2
12241,2
12242,1
12243,2
12244,1
12245,1
12246,1
12247,1
12248,2
12249,2
12250,1
12251,2
12252,2
12253,2
12254,1
12255,2
12256,1
12257,1
12258,1
12259,2
12260,2
12261,1
12262,1
12263,2
12264,2
12265,1
12266,1
12267,1
12268,2
12269,2
12270,1
12271,1
12272,1
12273,1
12274,7
12275,2
12276,1
12277,1
12278,7
12279,2
12280,2
12281,1
12282,1
12283,1
12284,1
12285,1
12286,7
12287,1
12288,1
12289,7
12290,1
12291,2
12292,2
12293,2
12294,1
12295,7
12296,1
12297,1
12298,1
12299,1
12300,2
12301,1
12302,1
12303,2
12304,2
12305,1
12306,1
12307,2
12308,1
12309,1
12310,2
12311,1
12312,1
12313,2
12314,1
12315,1
12316,2
12317,1
12318,7
12319,2
12320,2
12321,1
12322,1
12323,1
12324,1
12325,1
12326,7
12327,1
12328,1
12329,1
12330,1
12331,1
12332,2
12333,2
12334,1
12335,1
12336,1
12337,1
12338,2
12339,2
12340,2
12341,1
12342,1
12343,1
12344,2
12345,7
12346,1
12347,2
12348,7
12349,2
12350,1
12351,2
12352,2
12353,1
12354,7
12355,1
12356,2
12357,7
12358,7
12359,2
12360,2
12361,1
12362,2
12363,7
12364,2
12365,1
12366,2
12367,1
12368,1
12369,2
12370,2
12371,1
12372,1
12373,1
12374,1
